content_type,country,date_added,release_year,rating,duration,genres,duration_int,duration_type
0,2805,3298.0,1022,10,95 min,857,0.3022508038585209,2
0,106,4181.0,1141,10,93 min,1206,0.2958199356913183,2
1,2805,3882.0,554,7,1 Season,120,0.0,0
0,4,4051.0,279,2,126 min,1206,0.40192926045016075,2
0,2805,4397.0,1024,3,95 min,1597,0.3022508038585209,2
0,2805,3852.0,348,3,99 min,1206,0.315112540192926,2
0,2805,4405.0,1022,1,93 min,595,0.2958199356913183,2
1,2805,3791.0,1141,9,7 Season,399,0.01929260450160772,0
0,5,4700.0,3,8,93 min,80,0.2958199356913183,2
0,2805,4383.0,37,3,88 min,1206,0.2797427652733119,2
0,2805,4725.0,279,2,88 min,1206,0.2797427652733119,2
0,2805,3656.0,28,3,195 min,80,0.6237942122186495,2
0,2805,4393.0,18,3,120 min,1206,0.382636655948553,2
0,2805,4366.0,36,8,77 min,595,0.24437299035369775,2
0,1,3911.0,193,2,112 min,857,0.35691318327974275,2
0,2805,4027.0,38,3,121 min,271,0.3858520900321543,2
0,2805,4024.0,37,3,117 min,271,0.3729903536977492,2
0,2805,4383.0,228,10,90 min,857,0.28617363344051444,2
0,2805,4576.0,28,1,110 min,595,0.3504823151125402,2
0,1,4029.0,228,2,86 min,818,0.2733118971061093,2
0,2805,4133.0,184,2,95 min,857,0.3022508038585209,2
0,1,3659.0,88,8,101 min,1597,0.32154340836012857,2
0,1,3656.0,554,2,111 min,1597,0.35369774919614144,2
0,2805,3399.0,279,8,54 min,818,0.17041800643086816,2
0,2805,3340.0,279,8,54 min,818,0.17041800643086816,2
0,412,3340.0,348,8,55 min,818,0.17363344051446947,2
0,412,3399.0,279,9,55 min,818,0.17363344051446947,2
0,2805,3399.0,348,8,55 min,818,0.17363344051446947,2
0,412,3340.0,279,8,55 min,818,0.17363344051446947,2
0,412,3399.0,348,8,55 min,818,0.17363344051446947,2
0,47,3399.0,348,8,55 min,818,0.17363344051446947,2
0,103,3563.0,228,9,102 min,1206,0.3247588424437299,2
0,4,4027.0,193,2,106 min,818,0.337620578778135,2
1,180,4029.0,891,10,1 Season,120,0.0,0
0,1,3928.0,1022,10,69 min,1597,0.21864951768488747,2
1,2,3290.0,554,9,1 Season,749,0.0,0
0,2805,4657.0,184,3,85 min,857,0.270096463022508,2
0,2805,4749.0,193,3,146 min,1206,0.46623794212218644,2
0,2805,4749.0,136,3,145 min,1206,0.4630225080385852,2
0,6,3567.0,891,-1,103 min,1597,0.3279742765273312,2
0,110,3636.0,39,3,111 min,1206,0.35369774919614144,2
0,2805,4156.0,1024,10,125 min,1597,0.39871382636655944,2
1,13,3314.0,891,10,1 Season,399,0.0,0
0,968,3653.0,184,9,115 min,1206,0.36655948553054657,2
1,1,4291.0,13,9,1 Season,67,0.0,0
0,968,3655.0,51,10,168 min,1597,0.5369774919614149,2
0,968,3655.0,228,9,109 min,1597,0.3472668810289389,2
0,968,3655.0,51,8,148 min,1206,0.47266881028938906,2
0,53,3880.0,51,9,92 min,1597,0.292604501607717,2
0,2805,4059.0,184,2,91 min,271,0.28938906752411575,2
0,968,3655.0,136,9,135 min,1597,0.4308681672025723,2
0,2805,4475.0,1024,8,71 min,818,0.22508038585209003,2
0,2805,3650.0,193,3,112 min,271,0.35691318327974275,2
1,75,3422.0,1022,9,4 Season,248,0.00964630225080386,0
0,1,4749.0,152,2,128 min,857,0.4083601286173633,2
0,968,4382.0,22,10,168 min,857,0.5369774919614149,2
0,2805,3971.0,891,5,45 min,54,0.1414790996784566,2
0,86,3971.0,1141,5,75 min,54,0.2379421221864952,2
0,86,3971.0,1022,5,71 min,54,0.22508038585209003,2
0,968,3955.0,891,9,122 min,1597,0.3890675241157556,2
0,2805,4216.0,279,3,97 min,1597,0.30868167202572344,2
0,3,4024.0,152,1,89 min,595,0.28295819935691313,2
0,75,3568.0,891,10,98 min,818,0.31189710610932475,2
0,10,3655.0,1022,9,115 min,1597,0.36655948553054657,2
0,60,3781.0,64,10,96 min,271,0.3054662379421222,2
0,1,4175.0,1022,10,119 min,1597,0.37942122186495175,2
1,2805,4473.0,136,5,1 Season,386,0.0,0
0,968,3955.0,348,7,105 min,1597,0.33440514469453375,2
0,2805,3723.0,1141,10,88 min,857,0.2797427652733119,2
0,1,4364.0,228,3,94 min,271,0.29903536977491957,2
0,2805,3291.0,891,8,77 min,818,0.24437299035369775,2
1,15,3545.0,554,10,2 Season,399,0.003215434083601286,0
1,2,3422.0,136,9,1 Season,749,0.0,0
1,3,4322.0,1141,10,3 Season,749,0.006430868167202573,0
0,968,3483.0,279,9,143 min,857,0.4565916398713826,2
0,79,3923.0,554,8,127 min,1206,0.405144694533762,2
0,1,3658.0,1022,2,92 min,857,0.292604501607717,2
0,4,4027.0,1022,10,87 min,271,0.27652733118971057,2
0,2805,4383.0,891,10,83 min,271,0.26366559485530544,2
0,2805,2966.0,554,3,95 min,1206,0.3022508038585209,2
0,1,4003.0,348,3,96 min,857,0.3054662379421222,2
1,2805,2931.0,891,9,3 Season,120,0.006430868167202573,0
1,2805,4001.0,891,9,1 Season,120,0.0,0
0,1,4114.0,891,2,107 min,857,0.3408360128617363,2
0,14,3415.0,891,10,100 min,857,0.3183279742765273,2
0,16,3830.0,348,7,49 min,818,0.15434083601286175,2
0,2805,4033.0,193,2,94 min,857,0.29903536977491957,2
0,2805,3328.0,554,3,101 min,1206,0.32154340836012857,2
0,2805,4385.0,64,1,89 min,1206,0.28295819935691313,2
0,2805,4028.0,24,3,135 min,1597,0.4308681672025723,2
0,2805,4383.0,28,3,107 min,65,0.3408360128617363,2
1,2805,4017.0,1141,10,1 Season,120,0.0,0
0,1,3859.0,554,3,84 min,857,0.26688102893890675,2
0,2805,4023.0,36,2,110 min,857,0.3504823151125402,2
0,2805,4358.0,136,3,95 min,1206,0.3022508038585209,2
0,2805,3422.0,1022,10,66 min,818,0.2090032154340836,2
0,2805,2821.0,554,2,83 min,1206,0.26366559485530544,2
0,2805,4657.0,891,3,86 min,857,0.2733118971061093,2
0,968,3659.0,80,9,137 min,1206,0.4372990353697749,2
0,2805,4095.0,1141,10,87 min,818,0.27652733118971057,2
0,79,4138.0,279,10,142 min,1597,0.4533762057877813,2
0,110,3661.0,17,-1,94 min,1206,0.29903536977491957,2
0,2805,4261.0,1141,2,135 min,857,0.4308681672025723,2
0,1,3698.0,152,3,104 min,857,0.33118971061093244,2
0,2805,3639.0,1022,10,97 min,1597,0.30868167202572344,2
0,2805,4025.0,61,2,128 min,1206,0.4083601286173633,2
0,1,3852.0,348,3,109 min,857,0.3472668810289389,2
0,2805,3207.0,891,-1,73 min,818,0.2315112540192926,2
1,60,4162.0,891,10,1 Season,749,0.0,0
0,2805,4520.0,184,1,106 min,1597,0.337620578778135,2
0,2805,4024.0,1024,10,94 min,271,0.29903536977491957,2
0,412,3244.0,891,-1,85 min,818,0.270096463022508,2
1,2805,4473.0,348,5,1 Season,386,0.0,0
0,2805,4028.0,9,1,98 min,1597,0.31189710610932475,2
1,2805,2558.0,279,10,4 Season,40,0.00964630225080386,0
0,2805,3445.0,1022,2,96 min,1206,0.3054662379421222,2
0,412,4627.0,1024,9,75 min,818,0.2379421221864952,2
0,2805,4028.0,88,2,139 min,857,0.44372990353697744,2
0,2805,4194.0,1141,1,117 min,857,0.3729903536977492,2
0,412,4028.0,1141,9,95 min,818,0.3022508038585209,2
1,2805,3877.0,1141,5,2 Season,386,0.003215434083601286,0
0,2805,4586.0,554,3,129 min,1597,0.4115755627009646,2
0,16,5022.0,228,3,94 min,1206,0.29903536977491957,2
0,1,4488.0,1141,10,112 min,1597,0.35691318327974275,2
0,2805,4021.0,45,1,88 min,595,0.2797427652733119,2
0,2805,4232.0,51,1,100 min,595,0.3183279742765273,2
0,2805,4021.0,61,1,83 min,595,0.26366559485530544,2
0,145,2927.0,554,10,93 min,857,0.2958199356913183,2
0,2805,4237.0,1141,10,103 min,271,0.3279742765273312,2
0,2805,4196.0,1024,9,88 min,65,0.2797427652733119,2
0,180,3968.0,554,3,86 min,857,0.2733118971061093,2
0,4,3409.0,554,9,88 min,818,0.2797427652733119,2
0,2805,3829.0,1022,2,152 min,857,0.4855305466237942,2
1,2805,2662.0,348,9,1 Season,32,0.0,0
0,412,4258.0,279,10,106 min,1597,0.337620578778135,2
1,2,2930.0,554,10,1 Season,749,0.0,0
0,2805,2928.0,96,8,52 min,818,0.1639871382636656,2
0,2805,4028.0,136,3,98 min,1206,0.31189710610932475,2
0,106,4174.0,1141,9,89 min,1206,0.28295819935691313,2
0,2805,3661.0,1022,3,86 min,271,0.2733118971061093,2
0,968,3726.0,193,9,106 min,1597,0.337620578778135,2
0,60,3909.0,193,10,100 min,271,0.3183279742765273,2
0,2805,3663.0,554,8,91 min,818,0.28938906752411575,2
1,73,3637.0,193,8,1 Season,386,0.0,0
1,189,4024.0,1022,6,1 Season,386,0.0,0
0,2805,3508.0,348,2,113 min,271,0.360128617363344,2
0,1,2602.0,348,-1,100 min,818,0.3183279742765273,2
1,2805,4220.0,554,10,1 Season,749,0.0,0
0,968,3575.0,1022,8,132 min,1206,0.42122186495176844,2
0,2805,4560.0,950,10,96 min,1206,0.3054662379421222,2
0,180,4625.0,1024,2,96 min,1597,0.3054662379421222,2
0,47,4392.0,96,2,113 min,1206,0.360128617363344,2
1,1,2922.0,554,5,1 Season,386,0.0,0
0,2,4383.0,23,1,95 min,80,0.3022508038585209,2
0,2,3472.0,891,10,85 min,818,0.270096463022508,2
0,2805,4026.0,13,3,106 min,80,0.337620578778135,2
0,2805,4749.0,24,3,117 min,1206,0.3729903536977492,2
1,189,4345.0,1022,9,1 Season,399,0.0,0
0,77,3593.0,891,-1,123 min,857,0.3922829581993569,2
1,807,4035.0,1141,8,1 Season,220,0.0,0
0,2805,4383.0,51,1,78 min,595,0.24758842443729903,2
0,2805,4332.0,1024,10,95 min,857,0.3022508038585209,2
0,5,2843.0,554,-1,135 min,1597,0.4308681672025723,2
0,60,3781.0,184,10,130 min,1206,0.4147909967845659,2
0,968,3660.0,1141,9,115 min,1206,0.36655948553054657,2
0,13,2928.0,348,10,114 min,128,0.3633440514469453,2
0,1,3413.0,348,10,107 min,1597,0.3408360128617363,2
1,189,4029.0,1141,10,1 Season,749,0.0,0
0,2805,4461.0,1024,10,93 min,1206,0.2958199356913183,2
0,1,3202.0,554,10,94 min,1597,0.29903536977491957,2
0,5,3361.0,348,10,85 min,1597,0.270096463022508,2
1,968,4196.0,1024,5,1 Season,386,0.0,0
0,968,4186.0,1141,6,63 min,595,0.19935691318327975,2
0,2805,3653.0,1022,10,104 min,1597,0.33118971061093244,2
0,968,3655.0,348,8,127 min,1206,0.405144694533762,2
1,2,4394.0,950,5,3 Season,386,0.006430868167202573,0
0,2805,4749.0,88,3,113 min,1206,0.360128617363344,2
0,2805,4028.0,5,3,91 min,857,0.28938906752411575,2
0,2805,4027.0,96,2,154 min,857,0.49196141479099675,2
0,2805,4341.0,39,2,82 min,1206,0.26045016077170413,2
0,79,3905.0,891,9,98 min,1597,0.31189710610932475,2
1,2805,4486.0,950,10,1 Season,399,0.0,0
0,2805,3796.0,1022,10,103 min,818,0.3279742765273312,2
0,2805,3937.0,1022,10,86 min,818,0.2733118971061093,2
0,2805,3290.0,891,7,92 min,818,0.292604501607717,2
0,968,4382.0,7,8,123 min,1597,0.3922829581993569,2
0,47,4383.0,88,3,116 min,1597,0.3697749196141479,2
0,73,4029.0,1022,3,93 min,1597,0.2958199356913183,2
0,3,4047.0,891,3,97 min,1206,0.30868167202572344,2
0,14,3566.0,891,10,108 min,857,0.34405144694533757,2
0,53,3880.0,11,3,101 min,857,0.32154340836012857,2
1,2805,4366.0,193,8,1 Season,386,0.0,0
0,968,3655.0,39,8,177 min,1597,0.5659163987138264,2
0,968,3848.0,136,9,95 min,1597,0.3022508038585209,2
0,17,4153.0,184,3,97 min,1206,0.30868167202572344,2
1,10,4352.0,1141,9,2 Season,399,0.003215434083601286,0
1,75,4196.0,28,10,1 Season,67,0.0,0
0,968,3575.0,348,10,111 min,857,0.35369774919614144,2
0,124,3655.0,554,10,81 min,128,0.2572347266881029,2
0,2805,3826.0,39,0,89 min,595,0.28295819935691313,2
0,2805,3461.0,80,0,72 min,595,0.2282958199356913,2
0,106,4265.0,279,9,112 min,1206,0.35691318327974275,2
0,2805,4024.0,891,6,48 min,595,0.15112540192926047,2
0,2805,3555.0,1022,9,81 min,818,0.2572347266881029,2
0,968,3655.0,193,8,137 min,1597,0.4372990353697749,2
0,2805,3302.0,891,10,89 min,1597,0.28295819935691313,2
0,4,4022.0,88,1,87 min,595,0.27652733118971057,2
0,3,4383.0,17,1,88 min,595,0.2797427652733119,2
0,807,4383.0,22,1,94 min,857,0.29903536977491957,2
0,968,3691.0,193,8,125 min,1206,0.39871382636655944,2
0,1,2933.0,891,6,67 min,595,0.21221864951768488,2
0,1,3848.0,1022,10,108 min,1597,0.34405144694533757,2
0,53,4353.0,554,10,102 min,1597,0.3247588424437299,2
1,110,3652.0,193,8,1 Season,749,0.0,0
0,1,4383.0,61,3,109 min,857,0.3472668810289389,2
0,1,4383.0,152,2,115 min,857,0.36655948553054657,2
0,124,2926.0,554,8,98 min,818,0.31189710610932475,2
0,2805,3661.0,1022,10,84 min,271,0.26688102893890675,2
0,968,3575.0,891,8,133 min,1206,0.42443729903536975,2
0,2,3299.0,228,10,121 min,857,0.3858520900321543,2
1,968,3742.0,554,6,1 Season,386,0.0,0
1,968,4162.0,1024,10,1 Season,16,0.0,0
1,2805,3298.0,80,9,8 Season,120,0.022508038585209004,0
1,2805,4067.0,1141,10,1 Season,220,0.0,0
0,2805,4336.0,891,10,100 min,818,0.3183279742765273,2
0,4,3807.0,891,10,117 min,857,0.3729903536977492,2
0,180,4024.0,1141,9,78 min,818,0.24758842443729903,2
0,2805,3848.0,554,3,87 min,1597,0.27652733118971057,2
1,807,3548.0,193,8,2 Season,749,0.003215434083601286,0
0,180,3565.0,891,6,88 min,595,0.2797427652733119,2
1,86,4152.0,554,6,2 Season,386,0.003215434083601286,0
0,2805,4425.0,80,1,93 min,595,0.2958199356913183,2
0,1,4341.0,184,1,107 min,595,0.3408360128617363,2
0,56,3656.0,88,10,99 min,1597,0.315112540192926,2
0,189,3653.0,891,10,140 min,857,0.44694533762057875,2
0,2805,4749.0,25,2,113 min,1206,0.360128617363344,2
0,2805,4383.0,80,3,89 min,271,0.28295819935691313,2
1,2805,3294.0,5,7,8 Season,22,0.022508038585209004,0
0,1,4440.0,1024,1,97 min,595,0.30868167202572344,2
0,2805,4690.0,1024,10,97 min,818,0.30868167202572344,2
0,106,4181.0,193,9,108 min,1206,0.34405144694533757,2
1,22,4000.0,348,8,2 Season,749,0.003215434083601286,0
0,1,3565.0,554,10,80 min,1206,0.25401929260450157,2
0,45,3876.0,279,3,90 min,857,0.28617363344051444,2
0,73,4389.0,37,3,117 min,857,0.3729903536977492,2
0,1,4457.0,891,3,95 min,857,0.3022508038585209,2
0,75,4016.0,891,3,86 min,271,0.2733118971061093,2
1,807,4029.0,152,9,1 Season,120,0.0,0
0,2805,3704.0,1022,9,100 min,1597,0.3183279742765273,2
0,412,4001.0,554,10,87 min,1206,0.27652733118971057,2
0,2805,3291.0,891,10,101 min,818,0.32154340836012857,2
0,53,3880.0,28,9,83 min,857,0.26366559485530544,2
0,2805,4264.0,1141,10,89 min,271,0.28295819935691313,2
0,2805,3377.0,2,9,18 min,80,0.05466237942122186,2
1,807,3548.0,228,10,1 Season,749,0.0,0
1,77,3237.0,891,8,1 Season,220,0.0,0
1,412,4019.0,184,9,1 Season,248,0.0,0
1,412,4019.0,554,8,1 Season,248,0.0,0
0,2805,4017.0,1141,10,72 min,818,0.2282958199356913,2
0,2805,3476.0,891,10,95 min,271,0.3022508038585209,2
0,45,4155.0,554,3,95 min,271,0.3022508038585209,2
0,2805,4105.0,891,3,98 min,1597,0.31189710610932475,2
1,412,2839.0,45,7,1 Season,248,0.0,0
0,2805,3295.0,891,9,59 min,818,0.1864951768488746,2
1,412,4019.0,184,10,1 Season,248,0.0,0
0,2805,4024.0,193,3,118 min,857,0.37620578778135044,2
0,124,3563.0,554,10,98 min,1597,0.31189710610932475,2
0,2805,4027.0,193,2,111 min,857,0.35369774919614144,2
0,2805,4023.0,152,2,116 min,13,0.3697749196141479,2
0,1,4388.0,891,2,97 min,271,0.30868167202572344,2
0,75,4018.0,136,2,95 min,1597,0.3022508038585209,2
0,2805,4028.0,88,3,122 min,1597,0.3890675241157556,2
0,2805,4155.0,1024,10,95 min,1597,0.3022508038585209,2
0,1,3703.0,1022,2,93 min,595,0.2958199356913183,2
0,2805,4214.0,96,2,107 min,1206,0.3408360128617363,2
0,95,4026.0,1022,9,119 min,1597,0.37942122186495175,2
0,1,4024.0,80,2,119 min,857,0.37942122186495175,2
0,2805,4027.0,88,2,97 min,1206,0.30868167202572344,2
0,807,4265.0,279,10,96 min,1206,0.3054662379421222,2
0,53,3915.0,11,9,103 min,857,0.3279742765273312,2
0,8,4021.0,1022,2,96 min,271,0.3054662379421222,2
0,2805,4465.0,1024,10,106 min,20,0.337620578778135,2
0,1,3754.0,1022,9,109 min,1597,0.3472668810289389,2
1,968,4021.0,1141,10,1 Season,749,0.0,0
0,180,3853.0,348,3,112 min,1597,0.35691318327974275,2
0,2805,4388.0,7,1,96 min,12,0.3054662379421222,2
0,2805,3657.0,1022,10,60 min,818,0.18971061093247588,2
0,2805,3612.0,1022,8,113 min,1597,0.360128617363344,2
0,106,4181.0,1022,10,126 min,857,0.40192926045016075,2
0,95,4026.0,891,9,109 min,1597,0.3472668810289389,2
0,2805,3379.0,891,3,93 min,271,0.2958199356913183,2
1,86,4025.0,1022,9,1 Season,749,0.0,0
0,106,4188.0,193,10,101 min,1597,0.32154340836012857,2
0,2,3391.0,891,9,111 min,1597,0.35369774919614144,2
0,1,3139.0,554,10,107 min,1597,0.3408360128617363,2
0,75,4028.0,279,1,100 min,1597,0.3183279742765273,2
0,2805,4020.0,891,8,92 min,595,0.292604501607717,2
0,2805,4028.0,2,9,103 min,80,0.3279742765273312,2
1,412,3654.0,184,8,1 Season,248,0.0,0
0,2805,3861.0,193,3,105 min,1597,0.33440514469453375,2
0,2805,4221.0,1141,9,103 min,1206,0.3279742765273312,2
0,180,4170.0,891,2,101 min,1206,0.32154340836012857,2
0,1,4252.0,279,10,123 min,1597,0.3922829581993569,2
0,106,4132.0,184,9,114 min,1206,0.3633440514469453,2
0,2805,4383.0,24,3,101 min,271,0.32154340836012857,2
1,189,3397.0,891,9,2 Season,749,0.003215434083601286,0
0,2805,4227.0,279,1,99 min,595,0.315112540192926,2
0,2805,4018.0,22,3,102 min,857,0.3247588424437299,2
0,24,4027.0,2,8,66 min,1206,0.2090032154340836,2
0,3,4383.0,23,3,112 min,80,0.35691318327974275,2
1,2805,4275.0,891,8,1 Season,220,0.0,0
0,75,3322.0,554,3,101 min,1206,0.32154340836012857,2
0,968,3653.0,152,9,99 min,1597,0.315112540192926,2
0,79,3876.0,184,10,105 min,1597,0.33440514469453375,2
0,47,4022.0,17,1,93 min,595,0.2958199356913183,2
0,968,4382.0,1141,10,121 min,1597,0.3858520900321543,2
0,412,3826.0,891,10,75 min,857,0.2379421221864952,2
0,86,3403.0,554,10,95 min,1597,0.3022508038585209,2
0,1,4110.0,1022,10,100 min,818,0.3183279742765273,2
1,2,2737.0,554,6,2 Season,386,0.003215434083601286,0
0,3,4749.0,96,3,151 min,1597,0.4823151125401929,2
0,2,3875.0,1022,9,78 min,1597,0.24758842443729903,2
0,2805,4063.0,1022,9,85 min,271,0.270096463022508,2
0,4,3856.0,1022,8,69 min,818,0.21864951768488747,2
0,2805,4341.0,228,3,84 min,271,0.26688102893890675,2
1,245,4021.0,279,9,1 Season,176,0.0,0
0,2805,4032.0,1141,9,88 min,818,0.2797427652733119,2
0,2805,3660.0,554,10,86 min,271,0.2733118971061093,2
0,79,3752.0,152,8,121 min,1597,0.3858520900321543,2
0,3,3296.0,891,10,99 min,65,0.315112540192926,2
1,180,3888.0,184,10,1 Season,749,0.0,0
0,2805,4054.0,891,3,110 min,1597,0.3504823151125402,2
0,2805,4383.0,80,2,104 min,857,0.33118971061093244,2
0,2805,4383.0,88,3,95 min,857,0.3022508038585209,2
0,1,3530.0,554,10,96 min,1597,0.3054662379421222,2
1,2805,3925.0,891,8,1 Season,220,0.0,0
0,2805,3859.0,554,3,106 min,1597,0.337620578778135,2
0,2805,3914.0,1022,10,112 min,20,0.35691318327974275,2
0,2805,4657.0,13,10,85 min,80,0.270096463022508,2
0,75,4224.0,891,3,107 min,1597,0.3408360128617363,2
0,2805,3442.0,891,3,76 min,271,0.24115755627009647,2
1,412,3377.0,228,10,1 Season,248,0.0,0
0,412,2927.0,554,10,95 min,818,0.3022508038585209,2
0,2805,3659.0,1141,10,88 min,1206,0.2797427652733119,2
0,2805,4030.0,193,3,116 min,1597,0.3697749196141479,2
0,95,4027.0,152,9,121 min,271,0.3858520900321543,2
0,2805,4383.0,152,3,82 min,271,0.26045016077170413,2
0,1,3185.0,348,9,87 min,1597,0.27652733118971057,2
0,77,4088.0,1024,10,46 min,1206,0.14469453376205788,2
0,2805,4341.0,24,1,103 min,1206,0.3279742765273312,2
1,412,3545.0,891,10,1 Season,248,0.0,0
0,53,3864.0,7,3,97 min,857,0.30868167202572344,2
0,2805,4027.0,22,1,91 min,595,0.28938906752411575,2
0,2805,4027.0,37,1,91 min,595,0.28938906752411575,2
0,53,3861.0,7,10,101 min,857,0.32154340836012857,2
0,8,4024.0,136,2,104 min,857,0.33118971061093244,2
0,2805,3681.0,1022,10,92 min,818,0.292604501607717,2
0,1,4427.0,1022,3,113 min,857,0.360128617363344,2
0,412,3600.0,348,10,89 min,271,0.28295819935691313,2
1,2805,3417.0,1022,9,5 Season,67,0.012861736334405145,0
0,2,4616.0,891,2,115 min,1597,0.36655948553054657,2
0,12,3297.0,891,8,84 min,818,0.26688102893890675,2
0,2805,4622.0,279,3,106 min,1597,0.337620578778135,2
1,75,3289.0,554,5,2 Season,248,0.003215434083601286,0
1,11,2928.0,88,8,1 Season,220,0.0,0
0,79,3876.0,61,9,124 min,1206,0.3954983922829582,2
0,2805,4048.0,1141,10,83 min,818,0.26366559485530544,2
0,2805,4568.0,1024,10,107 min,1597,0.3408360128617363,2
0,1,4869.0,184,3,158 min,1597,0.504823151125402,2
1,968,3293.0,891,7,1 Season,220,0.0,0
0,13,4194.0,1141,10,95 min,271,0.3022508038585209,2
0,2805,3676.0,1022,2,97 min,1206,0.30868167202572344,2
0,2805,3054.0,891,10,97 min,1597,0.30868167202572344,2
0,2805,4341.0,152,3,89 min,1206,0.28295819935691313,2
0,1,3945.0,348,9,161 min,1597,0.5144694533762059,2
0,1,3944.0,554,9,205 min,1597,0.6559485530546624,2
0,807,3944.0,554,9,123 min,1597,0.3922829581993569,2
0,807,3944.0,348,9,190 min,1597,0.6077170418006431,2
0,189,4233.0,1141,10,136 min,857,0.4340836012861736,2
1,412,3664.0,1141,8,4 Season,248,0.00964630225080386,0
0,968,4382.0,11,9,161 min,857,0.5144694533762059,2
0,11,4028.0,80,3,133 min,857,0.42443729903536975,2
1,412,3377.0,279,-1,1 Season,248,0.0,0
0,2805,4491.0,184,2,119 min,857,0.37942122186495175,2
1,2805,4051.0,279,10,1 Season,120,0.0,0
0,2805,3603.0,1022,3,94 min,271,0.29903536977491957,2
0,2805,3752.0,136,2,85 min,271,0.270096463022508,2
0,1,4388.0,1022,9,108 min,595,0.34405144694533757,2
0,180,4203.0,1141,10,71 min,818,0.22508038585209003,2
0,2805,4388.0,184,2,147 min,1597,0.46945337620578775,2
0,180,4116.0,1022,10,88 min,271,0.2797427652733119,2
0,145,2927.0,554,10,99 min,1597,0.315112540192926,2
0,2805,3709.0,1022,10,96 min,1597,0.3054662379421222,2
0,2805,3362.0,891,3,97 min,857,0.30868167202572344,2
0,60,3858.0,80,9,92 min,1206,0.292604501607717,2
1,807,3324.0,554,8,1 Season,749,0.0,0
0,2805,3468.0,891,9,79 min,818,0.2508038585209003,2
1,968,3377.0,554,8,3 Season,749,0.006430868167202573,0
0,968,3291.0,279,8,53 min,818,0.16720257234726688,2
0,180,4004.0,1022,3,94 min,857,0.29903536977491957,2
0,1,4048.0,348,1,123 min,1206,0.3922829581993569,2
1,412,3421.0,554,8,1 Season,248,0.0,0
0,75,3921.0,1141,2,103 min,857,0.3279742765273312,2
0,2805,3289.0,891,2,111 min,818,0.35369774919614144,2
0,1,4232.0,152,2,123 min,857,0.3922829581993569,2
1,412,3653.0,193,10,3 Season,248,0.006430868167202573,0
0,110,3457.0,348,10,100 min,128,0.3183279742765273,2
0,13,4020.0,1141,7,75 min,595,0.2379421221864952,2
0,2805,4047.0,1141,1,118 min,595,0.37620578778135044,2
0,2805,4393.0,25,1,96 min,595,0.3054662379421222,2
0,2805,3660.0,152,3,108 min,1206,0.34405144694533757,2
0,412,3422.0,891,10,99 min,1597,0.315112540192926,2
0,412,4069.0,1141,10,103 min,1597,0.3279742765273312,2
0,2805,4383.0,152,2,99 min,1206,0.315112540192926,2
1,412,4506.0,1141,10,2 Season,248,0.003215434083601286,0
0,2805,3141.0,554,10,100 min,271,0.3183279742765273,2
1,807,2933.0,136,10,1 Season,399,0.0,0
0,6,4205.0,184,2,105 min,1597,0.33440514469453375,2
0,124,3684.0,554,9,52 min,818,0.1639871382636656,2
1,2805,3299.0,193,8,1 Season,220,0.0,0
0,2805,4232.0,88,2,106 min,1206,0.337620578778135,2
1,1,4326.0,193,6,1 Season,386,0.0,0
0,79,3955.0,279,8,90 min,1597,0.28617363344051444,2
0,2805,3661.0,1022,2,95 min,1597,0.3022508038585209,2
1,807,4022.0,1024,8,1 Season,120,0.0,0
0,3,3689.0,193,3,118 min,1597,0.37620578778135044,2
1,45,3731.0,152,10,6 Season,32,0.016077170418006433,0
1,189,3682.0,1022,10,1 Season,749,0.0,0
0,2805,4026.0,96,1,98 min,1597,0.31189710610932475,2
0,2805,3748.0,1022,1,86 min,595,0.2733118971061093,2
0,1,3288.0,891,10,84 min,818,0.26688102893890675,2
0,86,2932.0,23,3,93 min,80,0.2958199356913183,2
0,10,4026.0,193,2,88 min,271,0.2797427652733119,2
